problem_idx,math_verify_score,has_boxed,run_id
150,1,1,blz13rar
151,1,1,blz13rar
152,1,1,blz13rar
153,0,1,blz13rar
154,1,1,blz13rar
155,1,1,blz13rar
156,1,1,blz13rar
157,1,1,blz13rar
158,1,1,blz13rar
159,1,1,blz13rar
160,1,1,blz13rar
161,1,1,blz13rar
162,1,1,blz13rar
163,1,1,blz13rar
164,1,1,blz13rar
165,0,1,blz13rar
166,1,1,blz13rar
167,1,1,blz13rar
168,0,1,blz13rar
169,1,1,blz13rar
170,1,1,blz13rar
171,1,1,blz13rar
172,1,1,blz13rar
173,1,1,blz13rar
174,1,1,blz13rar
175,1,1,blz13rar
176,1,1,blz13rar
177,0,1,blz13rar
178,1,1,blz13rar
179,1,1,blz13rar
180,1,1,blz13rar
181,1,1,blz13rar
182,1,1,blz13rar
183,1,1,blz13rar
184,0,1,blz13rar
185,1,1,blz13rar
186,1,1,blz13rar
187,1,1,blz13rar
188,1,1,blz13rar
189,1,1,blz13rar
190,1,1,blz13rar
191,1,1,blz13rar
192,1,1,blz13rar
193,1,1,blz13rar
194,1,1,blz13rar
195,1,1,blz13rar
196,1,1,blz13rar
197,1,1,blz13rar
198,1,1,blz13rar
199,1,1,blz13rar
200,0,1,blz13rar
201,1,1,blz13rar
202,1,1,blz13rar
203,1,1,blz13rar
204,1,1,blz13rar
205,1,1,blz13rar
206,1,1,blz13rar
207,1,1,blz13rar
208,1,1,blz13rar
209,0,1,blz13rar
210,1,1,blz13rar
211,1,1,blz13rar
212,1,1,blz13rar
213,1,1,blz13rar
214,1,1,blz13rar
215,1,1,blz13rar
216,1,1,blz13rar
217,1,1,blz13rar
218,1,1,blz13rar
219,1,1,blz13rar
220,1,1,blz13rar
221,1,1,blz13rar
222,1,1,blz13rar
223,1,1,blz13rar
224,1,1,blz13rar
225,1,1,blz13rar
226,1,1,blz13rar
227,1,1,blz13rar
228,1,1,blz13rar
229,1,1,blz13rar
230,1,1,blz13rar
231,1,1,blz13rar
232,1,1,blz13rar
233,1,1,blz13rar
234,1,1,blz13rar
235,1,1,blz13rar
236,1,1,blz13rar
237,1,1,blz13rar
238,1,1,blz13rar
239,0,1,blz13rar
240,1,1,blz13rar
241,1,1,blz13rar
242,1,1,blz13rar
243,1,1,blz13rar
244,1,1,blz13rar
245,1,1,blz13rar
246,0,1,blz13rar
247,1,1,blz13rar
248,1,1,blz13rar
249,1,1,blz13rar
250,1,1,blz13rar
251,1,1,blz13rar
252,1,1,blz13rar
253,1,1,blz13rar
254,1,1,blz13rar
255,0,1,blz13rar
256,1,1,blz13rar
257,1,1,blz13rar
258,1,1,blz13rar
259,1,1,blz13rar
260,1,1,blz13rar
261,1,1,blz13rar
262,1,1,blz13rar
263,1,1,blz13rar
264,1,1,blz13rar
265,0,1,blz13rar
266,1,1,blz13rar
267,1,1,blz13rar
268,0,1,blz13rar
269,0,1,blz13rar
270,1,1,blz13rar
271,1,1,blz13rar
272,1,1,blz13rar
273,0,1,blz13rar
274,1,1,blz13rar
275,1,1,blz13rar
276,1,1,blz13rar
277,0,1,blz13rar
278,1,1,blz13rar
279,1,1,blz13rar
280,1,1,blz13rar
281,0,1,blz13rar
282,0,1,blz13rar
283,1,1,blz13rar
284,1,1,blz13rar
285,1,1,blz13rar
286,1,1,blz13rar
287,1,1,blz13rar
288,1,1,blz13rar
289,1,1,blz13rar
290,0,1,blz13rar
291,1,1,blz13rar
292,1,1,blz13rar
293,0,1,blz13rar
294,1,1,blz13rar
295,1,1,blz13rar
296,1,1,blz13rar
297,1,1,blz13rar
298,1,1,blz13rar
299,1,1,blz13rar
300,1,1,blz13rar
301,1,1,blz13rar
302,1,1,blz13rar
303,1,1,blz13rar
304,1,1,blz13rar
305,1,1,blz13rar
306,1,1,blz13rar
307,1,1,blz13rar
308,1,1,blz13rar
309,1,1,blz13rar
310,1,1,blz13rar
311,1,1,blz13rar
312,1,1,blz13rar
313,1,1,blz13rar
314,1,1,blz13rar
315,1,1,blz13rar
316,1,1,blz13rar
317,1,1,blz13rar
318,1,1,blz13rar
319,0,1,blz13rar
320,1,1,blz13rar
321,1,1,blz13rar
322,1,1,blz13rar
323,1,1,blz13rar
324,1,1,blz13rar
325,1,1,blz13rar
326,1,1,blz13rar
327,1,1,blz13rar
328,1,1,blz13rar
329,1,1,blz13rar
330,1,1,blz13rar
331,1,1,blz13rar
332,1,1,blz13rar
333,1,1,blz13rar
334,1,1,blz13rar
335,1,1,blz13rar
336,1,1,blz13rar
337,1,1,blz13rar
338,1,1,blz13rar
339,1,1,blz13rar
340,1,1,blz13rar
341,1,1,blz13rar
342,1,1,blz13rar
343,1,1,blz13rar
344,0,1,blz13rar
345,1,1,blz13rar
346,0,1,blz13rar
347,1,1,blz13rar
348,1,1,blz13rar
349,1,1,blz13rar
350,1,1,blz13rar
351,1,1,blz13rar
352,1,1,blz13rar
353,1,1,blz13rar
354,1,1,blz13rar
355,1,1,blz13rar
356,1,1,blz13rar
357,1,1,blz13rar
358,1,1,blz13rar
359,0,1,blz13rar
360,1,1,blz13rar
361,1,1,blz13rar
362,1,1,blz13rar
363,1,1,blz13rar
364,1,1,blz13rar
365,1,1,blz13rar
366,1,1,blz13rar
367,0,1,blz13rar
368,0,1,blz13rar
369,1,1,blz13rar
370,1,1,blz13rar
371,1,1,blz13rar
372,1,1,blz13rar
373,1,1,blz13rar
374,1,1,blz13rar
375,1,1,blz13rar
376,1,1,blz13rar
377,1,1,blz13rar
378,0,1,blz13rar
379,1,1,blz13rar
380,1,1,blz13rar
381,1,1,blz13rar
382,1,1,blz13rar
383,1,1,blz13rar
384,1,1,blz13rar
385,1,1,blz13rar
386,1,1,blz13rar
387,1,1,blz13rar
388,1,1,blz13rar
389,1,1,blz13rar
390,0,1,blz13rar
391,1,1,blz13rar
392,0,1,blz13rar
393,1,1,blz13rar
394,1,1,blz13rar
395,1,1,blz13rar
396,1,1,blz13rar
397,1,1,blz13rar
398,1,1,blz13rar
399,1,1,blz13rar
400,1,1,blz13rar
401,1,1,blz13rar
402,1,1,blz13rar
403,1,1,blz13rar
404,1,1,blz13rar
405,1,1,blz13rar
406,0,1,blz13rar
407,1,1,blz13rar
408,1,1,blz13rar
409,1,1,blz13rar
410,1,1,blz13rar
411,1,1,blz13rar
412,1,1,blz13rar
413,1,1,blz13rar
414,0,1,blz13rar
415,1,1,blz13rar
416,1,1,blz13rar
417,0,1,blz13rar
418,1,1,blz13rar
419,1,1,blz13rar
420,1,1,blz13rar
421,1,1,blz13rar
422,1,1,blz13rar
423,1,1,blz13rar
424,1,1,blz13rar
425,1,1,blz13rar
426,1,1,blz13rar
427,1,1,blz13rar
428,1,1,blz13rar
429,0,1,blz13rar
430,1,1,blz13rar
431,1,1,blz13rar
432,1,1,blz13rar
433,1,1,blz13rar
434,1,1,blz13rar
435,1,1,blz13rar
436,1,1,blz13rar
437,0,1,blz13rar
438,1,1,blz13rar
439,1,1,blz13rar
440,1,1,blz13rar
441,1,1,blz13rar
442,1,1,blz13rar
443,1,1,blz13rar
444,1,1,blz13rar
445,0,1,blz13rar
446,1,1,blz13rar
447,1,1,blz13rar
448,1,1,blz13rar
449,1,1,blz13rar
450,1,1,blz13rar
451,1,1,blz13rar
452,1,1,blz13rar
453,1,1,blz13rar
454,1,1,blz13rar
455,1,1,blz13rar
456,1,1,blz13rar
457,1,1,blz13rar
458,1,1,blz13rar
459,1,1,blz13rar
460,1,1,blz13rar
461,1,1,blz13rar
462,1,1,blz13rar
463,1,1,blz13rar
464,1,1,blz13rar
465,1,1,blz13rar
466,1,1,blz13rar
467,1,1,blz13rar
468,0,1,blz13rar
469,1,1,blz13rar
470,1,1,blz13rar
471,1,1,blz13rar
472,0,1,blz13rar
473,1,1,blz13rar
474,1,1,blz13rar
475,0,1,blz13rar
476,1,1,blz13rar
477,1,1,blz13rar
478,1,1,blz13rar
479,1,1,blz13rar
480,1,1,blz13rar
481,1,1,blz13rar
482,1,1,blz13rar
483,1,1,blz13rar
484,1,1,blz13rar
485,1,1,blz13rar
486,1,1,blz13rar
487,0,1,blz13rar
488,1,1,blz13rar
489,1,1,blz13rar
490,1,1,blz13rar
491,1,1,blz13rar
492,1,1,blz13rar
493,1,1,blz13rar
494,1,1,blz13rar
495,1,1,blz13rar
496,1,1,blz13rar
497,1,1,blz13rar
498,1,1,blz13rar
499,1,1,blz13rar
500,1,1,blz13rar
501,0,1,blz13rar
502,0,1,blz13rar
503,1,1,blz13rar
504,1,1,blz13rar
505,1,1,blz13rar
506,1,1,blz13rar
507,1,1,blz13rar
508,1,1,blz13rar
509,0,1,blz13rar
510,1,1,blz13rar
511,0,1,blz13rar
512,1,1,blz13rar
513,1,1,blz13rar
514,1,1,blz13rar
515,1,1,blz13rar
516,1,1,blz13rar
517,1,1,blz13rar
518,1,1,blz13rar
519,1,1,blz13rar
520,1,1,blz13rar
521,1,1,blz13rar
522,0,1,blz13rar
523,1,1,blz13rar
524,1,1,blz13rar
525,1,1,blz13rar
526,1,1,blz13rar
527,1,1,blz13rar
528,0,1,blz13rar
529,1,1,blz13rar
530,1,1,blz13rar
531,0,1,blz13rar
532,1,1,blz13rar
533,0,1,blz13rar
534,1,1,blz13rar
535,1,1,blz13rar
536,1,1,blz13rar
537,1,1,blz13rar
538,1,1,blz13rar
539,1,1,blz13rar
540,0,1,blz13rar
541,1,1,blz13rar
542,1,1,blz13rar
543,1,1,blz13rar
544,1,1,blz13rar
545,1,1,blz13rar
546,1,1,blz13rar
547,1,1,blz13rar
548,1,1,blz13rar
549,1,1,blz13rar
550,0,1,blz13rar
551,1,1,blz13rar
552,1,1,blz13rar
553,0,0,blz13rar
554,1,1,blz13rar
555,1,1,blz13rar
556,1,1,blz13rar
557,1,1,blz13rar
558,1,1,blz13rar
559,0,1,blz13rar
560,1,1,blz13rar
561,0,1,blz13rar
562,1,1,blz13rar
563,1,1,blz13rar
564,1,1,blz13rar
565,1,1,blz13rar
566,1,1,blz13rar
567,1,1,blz13rar
568,1,1,blz13rar
569,1,1,blz13rar
570,1,1,blz13rar
571,0,1,blz13rar
572,1,1,blz13rar
573,1,1,blz13rar
574,1,1,blz13rar
575,1,1,blz13rar
576,1,1,blz13rar
577,1,1,blz13rar
578,1,1,blz13rar
579,1,1,blz13rar
580,1,1,blz13rar
581,1,1,blz13rar
582,1,1,blz13rar
583,1,1,blz13rar
584,1,1,blz13rar
585,1,1,blz13rar
586,1,1,blz13rar
587,1,1,blz13rar
588,1,1,blz13rar
589,1,1,blz13rar
590,1,1,blz13rar
591,1,1,blz13rar
592,1,1,blz13rar
593,1,1,blz13rar
594,1,1,blz13rar
595,0,1,blz13rar
596,1,1,blz13rar
597,1,1,blz13rar
598,1,1,blz13rar
599,0,1,blz13rar
600,1,1,blz13rar
601,1,1,blz13rar
602,0,1,blz13rar
603,1,1,blz13rar
604,1,1,blz13rar
605,1,1,blz13rar
606,1,1,blz13rar
607,1,1,blz13rar
608,1,1,blz13rar
609,1,1,blz13rar
610,1,1,blz13rar
611,1,1,blz13rar
612,1,1,blz13rar
613,1,1,blz13rar
614,1,1,blz13rar
615,1,1,blz13rar
616,1,1,blz13rar
617,1,1,blz13rar
618,1,1,blz13rar
619,1,1,blz13rar
620,1,1,blz13rar
621,1,1,blz13rar
622,1,1,blz13rar
623,1,1,blz13rar
624,1,1,blz13rar
625,0,1,blz13rar
626,0,1,blz13rar
627,1,1,blz13rar
628,1,1,blz13rar
629,1,1,blz13rar
630,1,1,blz13rar
631,1,1,blz13rar
632,1,1,blz13rar
633,1,1,blz13rar
634,1,1,blz13rar
635,0,1,blz13rar
636,1,1,blz13rar
637,1,1,blz13rar
638,1,1,blz13rar
639,1,1,blz13rar
640,1,1,blz13rar
641,1,1,blz13rar
642,1,1,blz13rar
643,1,1,blz13rar
644,1,1,blz13rar
645,1,1,blz13rar
646,1,1,blz13rar
647,1,1,blz13rar
648,0,0,blz13rar
649,1,1,blz13rar
650,1,1,blz13rar
651,1,1,blz13rar
652,0,1,blz13rar
653,1,1,blz13rar
654,1,1,blz13rar
655,1,1,blz13rar
656,1,1,blz13rar
657,1,1,blz13rar
658,1,1,blz13rar
659,1,1,blz13rar
660,0,1,blz13rar
661,0,1,blz13rar
662,0,1,blz13rar
663,1,1,blz13rar
664,1,1,blz13rar
665,1,1,blz13rar
666,1,1,blz13rar
667,1,1,blz13rar
668,1,1,blz13rar
669,1,1,blz13rar
670,1,1,blz13rar
671,1,1,blz13rar
672,1,1,blz13rar
673,1,1,blz13rar
674,1,1,blz13rar
675,1,1,blz13rar
676,0,1,blz13rar
677,1,1,blz13rar
678,1,1,blz13rar
679,1,1,blz13rar
680,1,1,blz13rar
681,0,1,blz13rar
682,1,1,blz13rar
683,1,1,blz13rar
684,1,1,blz13rar
685,1,1,blz13rar
686,1,1,blz13rar
687,1,1,blz13rar
688,1,1,blz13rar
689,1,1,blz13rar
690,1,1,blz13rar
691,1,1,blz13rar
692,1,1,blz13rar
693,1,1,blz13rar
694,1,1,blz13rar
695,1,1,blz13rar
696,1,1,blz13rar
697,1,1,blz13rar
698,0,1,blz13rar
699,1,1,blz13rar
700,1,1,blz13rar
701,1,1,blz13rar
702,0,1,blz13rar
703,1,1,blz13rar
704,1,1,blz13rar
705,1,1,blz13rar
706,1,1,blz13rar
707,1,1,blz13rar
708,1,1,blz13rar
709,1,1,blz13rar
710,0,1,blz13rar
711,1,1,blz13rar
712,1,1,blz13rar
713,0,1,blz13rar
714,1,1,blz13rar
715,1,1,blz13rar
716,1,1,blz13rar
717,1,1,blz13rar
718,1,1,blz13rar
719,1,1,blz13rar
720,1,1,blz13rar
721,0,1,blz13rar
722,1,1,blz13rar
723,1,1,blz13rar
724,1,1,blz13rar
725,0,1,blz13rar
726,1,1,blz13rar
727,1,1,blz13rar
728,1,1,blz13rar
729,1,1,blz13rar
730,0,1,blz13rar
731,0,1,blz13rar
732,1,1,blz13rar
733,1,1,blz13rar
734,1,1,blz13rar
735,1,1,blz13rar
736,1,1,blz13rar
737,1,1,blz13rar
738,0,1,blz13rar
739,1,1,blz13rar
740,0,1,blz13rar
741,1,1,blz13rar
742,1,1,blz13rar
743,1,1,blz13rar
744,1,1,blz13rar
745,1,1,blz13rar
746,1,1,blz13rar
747,1,1,blz13rar
748,1,1,blz13rar
749,1,1,blz13rar
750,1,1,blz13rar
751,1,1,blz13rar
752,1,1,blz13rar
753,1,1,blz13rar
754,1,1,blz13rar
755,1,1,blz13rar
756,0,1,blz13rar
757,1,1,blz13rar
758,1,1,blz13rar
759,1,1,blz13rar
760,1,1,blz13rar
761,1,1,blz13rar
762,1,1,blz13rar
763,1,1,blz13rar
764,1,1,blz13rar
765,1,1,blz13rar
766,1,1,blz13rar
767,1,1,blz13rar
768,0,1,blz13rar
769,1,1,blz13rar
770,1,1,blz13rar
771,1,1,blz13rar
772,1,1,blz13rar
773,1,1,blz13rar
774,1,1,blz13rar
775,1,1,blz13rar
776,1,1,blz13rar
777,1,1,blz13rar
778,1,1,blz13rar
779,1,1,blz13rar
780,1,1,blz13rar
781,1,1,blz13rar
782,1,1,blz13rar
783,1,1,blz13rar
784,1,1,blz13rar
785,1,1,blz13rar
786,1,1,blz13rar
787,1,1,blz13rar
788,1,1,blz13rar
789,1,1,blz13rar
790,1,1,blz13rar
791,1,1,blz13rar
792,1,1,blz13rar
793,1,1,blz13rar
794,1,1,blz13rar
795,1,1,blz13rar
796,0,1,blz13rar
797,1,1,blz13rar
798,1,1,blz13rar
799,1,1,blz13rar
800,1,1,blz13rar
801,1,1,blz13rar
802,0,1,blz13rar
803,1,1,blz13rar
804,1,1,blz13rar
805,1,1,blz13rar
806,1,1,blz13rar
807,1,1,blz13rar
808,1,1,blz13rar
809,1,1,blz13rar
810,1,1,blz13rar
811,1,1,blz13rar
812,1,1,blz13rar
813,1,1,blz13rar
814,1,1,blz13rar
815,1,1,blz13rar
816,1,1,blz13rar
817,1,1,blz13rar
818,1,1,blz13rar
819,1,1,blz13rar
820,1,1,blz13rar
821,1,1,blz13rar
822,0,1,blz13rar
823,1,1,blz13rar
824,1,1,blz13rar
825,1,1,blz13rar
826,1,1,blz13rar
827,1,1,blz13rar
828,1,1,blz13rar
829,1,1,blz13rar
830,0,1,blz13rar
831,1,1,blz13rar
832,1,1,blz13rar
833,1,1,blz13rar
834,1,1,blz13rar
835,1,1,blz13rar
836,1,1,blz13rar
837,1,1,blz13rar
838,1,1,blz13rar
839,1,1,blz13rar
840,1,1,blz13rar
841,1,1,blz13rar
842,0,1,blz13rar
843,1,1,blz13rar
844,0,1,blz13rar
845,1,1,blz13rar
846,1,1,blz13rar
847,1,1,blz13rar
848,0,1,blz13rar
849,1,1,blz13rar
850,1,1,blz13rar
851,0,1,blz13rar
852,1,1,blz13rar
853,1,1,blz13rar
854,0,1,blz13rar
855,1,1,blz13rar
856,1,1,blz13rar
857,1,1,blz13rar
858,1,1,blz13rar
859,1,1,blz13rar
860,1,1,blz13rar
861,1,1,blz13rar
862,1,1,blz13rar
863,0,1,blz13rar
864,1,1,blz13rar
865,1,1,blz13rar
866,0,1,blz13rar
867,1,1,blz13rar
868,1,1,blz13rar
869,1,1,blz13rar
870,1,1,blz13rar
871,1,1,blz13rar
872,1,1,blz13rar
873,1,1,blz13rar
874,1,1,blz13rar
875,1,1,blz13rar
876,1,1,blz13rar
877,1,1,blz13rar
878,1,1,blz13rar
879,1,1,blz13rar
880,1,1,blz13rar
881,1,1,blz13rar
882,0,1,blz13rar
883,1,1,blz13rar
884,1,1,blz13rar
885,0,0,blz13rar
886,1,1,blz13rar
887,1,1,blz13rar
888,1,1,blz13rar
889,1,1,blz13rar
890,1,1,blz13rar
891,1,1,blz13rar
892,1,1,blz13rar
893,1,1,blz13rar
894,1,1,blz13rar
895,0,1,blz13rar
896,0,1,blz13rar
897,1,1,blz13rar
898,1,1,blz13rar
899,1,1,blz13rar
900,1,1,blz13rar
901,1,1,blz13rar
902,1,1,blz13rar
903,1,1,blz13rar
904,0,1,blz13rar
905,1,1,blz13rar
906,1,1,blz13rar
907,1,1,blz13rar
908,1,1,blz13rar
909,1,1,blz13rar
910,1,1,blz13rar
911,1,1,blz13rar
912,1,1,blz13rar
913,1,1,blz13rar
914,1,1,blz13rar
915,1,1,blz13rar
916,1,1,blz13rar
917,1,1,blz13rar
918,1,1,blz13rar
919,1,1,blz13rar
920,1,1,blz13rar
921,1,1,blz13rar
922,1,1,blz13rar
923,1,1,blz13rar
924,1,1,blz13rar
925,0,1,blz13rar
926,1,1,blz13rar
927,1,1,blz13rar
928,1,1,blz13rar
929,1,1,blz13rar
930,1,1,blz13rar
931,1,1,blz13rar
932,1,1,blz13rar
933,1,1,blz13rar
934,1,1,blz13rar
935,0,1,blz13rar
936,1,1,blz13rar
937,1,1,blz13rar
938,1,1,blz13rar
939,1,1,blz13rar
940,1,1,blz13rar
941,1,1,blz13rar
942,1,1,blz13rar
943,1,1,blz13rar
944,1,1,blz13rar
945,1,1,blz13rar
946,1,1,blz13rar
947,1,1,blz13rar
948,1,1,blz13rar
949,1,1,blz13rar
950,1,1,blz13rar
951,1,1,blz13rar
952,1,1,blz13rar
953,1,1,blz13rar
954,1,1,blz13rar
955,0,1,blz13rar
956,1,1,blz13rar
957,1,1,blz13rar
958,1,1,blz13rar
959,1,1,blz13rar
960,1,1,blz13rar
961,1,1,blz13rar
962,0,1,blz13rar
963,1,1,blz13rar
964,1,1,blz13rar
965,1,1,blz13rar
966,1,1,blz13rar
967,1,1,blz13rar
968,1,1,blz13rar
969,1,1,blz13rar
970,1,1,blz13rar
971,1,1,blz13rar
972,1,1,blz13rar
973,1,1,blz13rar
974,1,1,blz13rar
975,1,1,blz13rar
976,1,1,blz13rar
977,1,1,blz13rar
978,1,1,blz13rar
979,1,1,blz13rar
980,1,1,blz13rar
981,0,1,blz13rar
982,0,1,blz13rar
983,1,1,blz13rar
984,1,1,blz13rar
985,1,1,blz13rar
986,1,1,blz13rar
987,1,1,blz13rar
988,1,1,blz13rar
989,1,1,blz13rar
990,1,1,blz13rar
991,1,1,blz13rar
992,0,1,blz13rar
993,1,1,blz13rar
994,1,1,blz13rar
995,1,1,blz13rar
996,1,1,blz13rar
997,1,1,blz13rar
998,1,1,blz13rar
999,1,1,blz13rar
999,1,1,blz13rar
1000,1,1,blz13rar
1001,1,1,blz13rar
1002,1,1,blz13rar
1003,1,1,blz13rar
1004,1,1,blz13rar
1005,1,1,blz13rar
1006,0,1,blz13rar
1007,1,1,blz13rar
1008,0,1,blz13rar
1009,1,1,blz13rar
1010,1,1,blz13rar
1011,1,1,blz13rar
1012,1,1,blz13rar
1013,1,1,blz13rar
1014,1,1,blz13rar
1015,1,1,blz13rar
1016,1,1,blz13rar
1017,1,1,blz13rar
1018,0,1,blz13rar
1019,0,1,blz13rar
1020,1,1,blz13rar
1021,1,1,blz13rar
1022,1,1,blz13rar
1023,1,1,blz13rar
1024,1,1,blz13rar
1025,1,1,blz13rar
1026,1,1,blz13rar
1027,1,1,blz13rar
1028,1,1,blz13rar
1029,1,1,blz13rar
1030,1,1,blz13rar
1031,1,1,blz13rar
1032,1,1,blz13rar
1033,1,1,blz13rar
1034,1,1,blz13rar
1035,1,1,blz13rar
1036,1,1,blz13rar
1037,1,1,blz13rar
1038,1,1,blz13rar
1039,1,1,blz13rar
1040,1,1,blz13rar
1041,1,1,blz13rar
1042,0,1,blz13rar
1043,1,1,blz13rar
1044,1,1,blz13rar
1045,1,1,blz13rar
1046,1,1,blz13rar
1047,1,1,blz13rar
1048,1,1,blz13rar
1049,1,1,blz13rar
1050,1,1,blz13rar
1051,1,1,blz13rar
1052,1,1,blz13rar
1053,0,1,blz13rar
1054,0,1,blz13rar
1055,1,1,blz13rar
1056,1,1,blz13rar
1057,0,1,blz13rar
1058,1,1,blz13rar
1059,0,1,blz13rar
1060,0,1,blz13rar
1061,1,1,blz13rar
1062,1,1,blz13rar
1063,1,1,blz13rar
1064,1,1,blz13rar
1065,1,1,blz13rar
1066,1,1,blz13rar
1067,1,1,blz13rar
1068,1,1,blz13rar
1069,1,1,blz13rar
1070,1,1,blz13rar
1071,1,1,blz13rar
1072,1,1,blz13rar
1073,1,1,blz13rar
1074,1,1,blz13rar
1075,1,1,blz13rar
1076,1,1,blz13rar
1077,0,1,blz13rar
1078,1,1,blz13rar
1079,1,1,blz13rar
1080,1,1,blz13rar
1081,0,1,blz13rar
1082,1,1,blz13rar
1083,1,1,blz13rar
1084,1,1,blz13rar
1085,1,1,blz13rar
1086,1,1,blz13rar
1087,1,1,blz13rar
1088,1,1,blz13rar
1089,0,1,blz13rar
1090,1,1,blz13rar
1091,0,1,blz13rar
1092,1,1,blz13rar
1093,1,1,blz13rar
1094,1,1,blz13rar
1095,1,1,blz13rar
1096,0,1,blz13rar
1097,1,1,blz13rar
1098,1,1,blz13rar
1099,1,1,blz13rar
1100,1,1,blz13rar
1101,1,1,blz13rar
1102,1,1,blz13rar
1103,1,1,blz13rar
1104,1,1,blz13rar
1105,1,1,blz13rar
1106,1,1,blz13rar
1107,1,1,blz13rar
1108,1,1,blz13rar
1109,0,1,blz13rar
1110,1,1,blz13rar
1111,0,1,blz13rar
1112,1,1,blz13rar
1113,1,1,blz13rar
1114,0,1,blz13rar
1115,0,1,blz13rar
1116,1,1,blz13rar
1117,1,1,blz13rar
1118,1,1,blz13rar
1119,1,1,blz13rar
1120,1,1,blz13rar
1121,1,1,blz13rar
1122,1,1,blz13rar
1123,1,1,blz13rar
1124,1,1,blz13rar
1125,1,1,blz13rar
1126,1,1,blz13rar
1127,1,1,blz13rar
1128,1,1,blz13rar
1129,1,1,blz13rar
1130,1,1,blz13rar
1131,1,1,blz13rar
1132,1,1,blz13rar
1133,1,1,blz13rar
1134,1,1,blz13rar
1135,0,1,blz13rar
1136,1,1,blz13rar
1137,1,1,blz13rar
1138,1,1,blz13rar
1139,1,1,blz13rar
1140,0,1,blz13rar
1141,1,1,blz13rar
1142,1,1,blz13rar
1143,1,1,blz13rar
1144,0,1,blz13rar
1145,1,1,blz13rar
1146,1,1,blz13rar
1147,1,1,blz13rar
1148,1,1,blz13rar
1149,1,1,blz13rar
1150,1,1,blz13rar
1151,1,1,blz13rar
1152,1,1,blz13rar
1153,1,1,blz13rar
1154,1,1,blz13rar
1155,1,1,blz13rar
1156,1,1,blz13rar
1157,0,1,blz13rar
1158,1,1,blz13rar
1159,1,1,blz13rar
1160,1,1,blz13rar
1161,1,1,blz13rar
1162,1,1,blz13rar
1163,1,1,blz13rar
1164,1,1,blz13rar
1165,1,1,blz13rar
1166,1,1,blz13rar
1167,0,1,blz13rar
1168,1,1,blz13rar
1169,0,1,blz13rar
1170,1,1,blz13rar
1171,1,1,blz13rar
1172,0,1,blz13rar
1173,1,1,blz13rar
1174,1,1,blz13rar
1175,1,1,blz13rar
1176,1,1,blz13rar
1177,0,1,blz13rar
1178,1,1,blz13rar
1179,1,1,blz13rar
1180,1,1,blz13rar
1181,1,1,blz13rar
1182,1,1,blz13rar
1183,1,1,blz13rar
1184,0,1,blz13rar
1185,1,1,blz13rar
1186,1,1,blz13rar
1187,1,1,blz13rar
1188,1,1,blz13rar
1189,1,1,blz13rar
1190,1,1,blz13rar
1191,0,1,blz13rar
1192,1,1,blz13rar
1193,1,1,blz13rar
1194,0,1,blz13rar
1195,1,1,blz13rar
1196,1,1,blz13rar
1197,1,1,blz13rar
1198,1,1,blz13rar
1199,1,1,blz13rar
1200,1,1,blz13rar
1201,1,1,blz13rar
1202,1,1,blz13rar
1203,1,1,blz13rar
1204,1,1,blz13rar
1205,1,1,blz13rar
1206,1,1,blz13rar
1207,1,1,blz13rar
1208,1,1,blz13rar
1209,1,1,blz13rar
1210,1,1,blz13rar
1211,1,1,blz13rar
1212,0,1,blz13rar
1213,0,1,blz13rar
1214,1,1,blz13rar
1215,1,1,blz13rar
1216,0,1,blz13rar
1217,0,1,blz13rar
1218,1,1,blz13rar
1219,1,1,blz13rar
1220,1,1,blz13rar
1221,1,1,blz13rar
1222,1,1,blz13rar
1223,1,1,blz13rar
1224,0,1,blz13rar
1225,1,1,blz13rar
1226,1,1,blz13rar
1227,0,1,blz13rar
1228,1,1,blz13rar
1229,1,1,blz13rar
1230,1,1,blz13rar
1231,0,1,blz13rar
1232,0,0,blz13rar
1233,1,1,blz13rar
1234,1,1,blz13rar
1235,1,1,blz13rar
1236,0,1,blz13rar
1237,1,1,blz13rar
1238,1,1,blz13rar
1239,1,1,blz13rar
1240,0,1,blz13rar
1241,0,1,blz13rar
1242,1,1,blz13rar
1243,1,1,blz13rar
1244,1,1,blz13rar
1245,0,1,blz13rar
1246,1,1,blz13rar
1247,1,1,blz13rar
1248,0,1,blz13rar
1249,1,1,blz13rar
1250,1,1,blz13rar
1251,1,1,blz13rar
1252,1,1,blz13rar
1253,1,1,blz13rar
1254,1,1,blz13rar
1255,1,1,blz13rar
1256,1,1,blz13rar
1257,1,1,blz13rar
1258,1,1,blz13rar
1259,1,1,blz13rar
1260,0,1,blz13rar
1261,1,1,blz13rar
1262,1,1,blz13rar
1263,1,1,blz13rar
1264,1,1,blz13rar
1265,0,1,blz13rar
1266,0,1,blz13rar
1267,1,1,blz13rar
1268,1,1,blz13rar
1269,1,1,blz13rar
1270,1,1,blz13rar
1271,1,1,blz13rar
1272,1,1,blz13rar
1273,1,1,blz13rar
1274,0,1,blz13rar
1275,1,1,blz13rar
1276,1,1,blz13rar
1277,1,1,blz13rar
1278,1,1,blz13rar
1279,0,1,blz13rar
1280,1,1,blz13rar
1281,1,1,blz13rar
1282,1,1,blz13rar
1283,1,1,blz13rar
1284,1,1,blz13rar
1285,1,1,blz13rar
1286,0,1,blz13rar
1287,1,1,blz13rar
1288,1,1,blz13rar
