_step,_runtime,lm_eval_before_temp=0.0/exact_match_strict_match,lm_eval_before_temp=0.0/exact_match_flexible_extract,_timestamp,lm_eval_before_temp=0.316/exact_match_flexible_extract,lm_eval_before_temp=0.316/exact_match_strict_match,lm_eval_before_temp=1.0/exact_match_flexible_extract,lm_eval_before_temp=1.0/exact_match_strict_match,eval/loss,train/num_input_tokens_seen,eval/num_tokens,eval/model_preparation_time,eval/steps_per_second,eval/samples_per_second,eval/mean_token_accuracy,eval/runtime,train/global_step,eval_before/eval_model_preparation_time,eval_before/eval_samples_per_second,eval_before/eval_runtime,eval_before/eval_steps_per_second,eval_before/eval_loss,train/mean_token_accuracy,train/num_tokens,train/loss,train/grad_norm,train/train_tokens_per_second,train/learning_rate,train/epoch,eval_after/eval_model_preparation_time,eval_after/eval_steps_per_second,eval_after/eval_samples_per_second,eval_after/eval_runtime,eval_after/eval_loss,lm_eval_after_temp=0.0/exact_match_flexible_extract,lm_eval_after_temp=0.0/exact_match_strict_match,lm_eval_after_temp=0.316/exact_match_strict_match,lm_eval_after_temp=0.316/exact_match_flexible_extract,lm_eval_after_temp=1.0/exact_match_flexible_extract,lm_eval_after_temp=1.0/exact_match_strict_match,run_id,model_fitting_iteration
93,5870.698360687,,,1754296014.3652308,,,,,,3279622.0,,,,,,,225.0,,,,,,0.9873766947537661,2753279.0,2.0383,96.5,600.927,1.41e-05,11.846280991735537,,,,,,,,,,,,v4fy6q3e,0
92,5822.173162984,,,1754295965.8399634,,,,,0.051814474165439606,3207602.0,2692744.0,0.0093,1.371,43.619,0.9900077267696983,27.7172,220.0,,,,,,,,,,,,11.581818181818182,,,,,,,,,,,,v4fy6q3e,0
91,5794.444369596,,,1754295938.11122,,,,,,3207602.0,,,,,,,220.0,,,,,,0.9882559485733509,2692744.0,1.8866,251.0,596.059,1.41e-05,11.581818181818182,,,,,,,,,,,,v4fy6q3e,0
10,753.372953189,,,1754290897.039771,,,,,0.9125056862831116,221700.0,185777.0,0.0093,1.374,43.723,0.7688931681607899,27.6515,15.0,,,,,,,,,,,,0.7933884297520661,,,,,,,,,,,,v4fy6q3e,0
9,725.709487466,,,1754290869.3763626,,,,,,221700.0,,,,,,,15.0,,,,,,0.7515777140855789,185777.0,33.4946,116.5,709.173,1.0966666666666668e-05,0.7933884297520661,,,,,,,,,,,,v4fy6q3e,0
8,620.154495629,,,1754290763.8213153,,,,,1.1372594833374023,148590.0,124175.0,0.0093,1.374,43.707,0.7409382713468451,27.6612,10.0,,,,,,,,,,,,0.5289256198347108,,,,,,,,,,,,v4fy6q3e,0
7,592.480323615,,,1754290736.147166,,,,,,148590.0,,,,,,,10.0,,,,,,0.7035542417317628,124175.0,46.5488,228.0,828.316,7.05e-06,0.5289256198347108,,,,,,,,,,,,v4fy6q3e,0
6,495.378120389,,,1754290639.0449324,,,,,1.6734200716018677,74062.0,62378.0,0.0093,1.189,37.841,0.6889023937677082,31.9495,5.0,,,,,,,,,,,,0.2644628099173554,,,,,,,,,,,,v4fy6q3e,0
5,463.415966278,,,1754290607.0828052,,,,,,74062.0,,,,,,,5.0,,,,,,0.6716106828302145,62378.0,60.7164,916.0,1471.714,3.133333333333333e-06,0.2644628099173554,,,,,,,,,,,,v4fy6q3e,0
33,2242.190771823,,,1754292385.8576503,,,,,,1095612.0,,,,,,,75.0,,,,,,0.8698767933994531,918535.0,15.1016,113.0,598.99,1.41e-05,3.9520661157024795,,,,,,,,,,,,v4fy6q3e,0
3,412.764518444,,,1754290556.4314117,,,,,1.9099127054214478,0.0,0.0,0.0093,1.215,38.641,0.6732088609745628,31.2882,0.0,,,,,,,,,,,,,,,,,,,,,,,,v4fy6q3e,0
2,367.138869142,,,1754290510.8055909,,,0.0248,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4fy6q3e,0
1,244.542409814,,,1754290388.2092683,0.0281,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4fy6q3e,0
86,5495.098281769,,,1754295638.765098,,,,,0.05154651403427124,2987767.0,2507574.0,0.0093,1.374,43.713,0.9899617668829466,27.6576,205.0,,,,,,,,,,,,10.793388429752067,,,,,,,,,,,,v4fy6q3e,0
87,5592.04593051,,,1754295735.7127922,,,,,,3060404.0,,,,,,,210.0,,,,,,0.9880020056560541,2568510.0,1.8773,48.75,590.931,1.41e-05,11.052892561983471,,,,,,,,,,,,v4fy6q3e,0
88,5619.752799055,,,1754295763.4195886,,,,,0.0501590296626091,3060404.0,2568510.0,0.0093,1.372,43.656,0.990146909889422,27.6939,210.0,,,,,,,,,,,,11.052892561983471,,,,,,,,,,,,v4fy6q3e,0
89,5718.036557499,,,1754295861.7034302,,,,,,3135290.0,,,,,,,215.0,,,,,,0.9892411209642887,2631557.0,1.7349,85.0,591.013,1.41e-05,11.317355371900826,,,,,,,,,,,,v4fy6q3e,0
90,5745.714376755,,,1754295889.3811855,,,,,0.05163833871483803,3135290.0,2631557.0,0.0093,1.374,43.7,0.9898258118253005,27.666,215.0,,,,,,,,,,,,11.317355371900826,,,,,,,,,,,,v4fy6q3e,0
109,6640.285060162,,,1754296783.9519422,,,,,,3861534.0,,,,,,,265.0,,,,,,0.9884550400078297,3241763.0,1.9042,65.0,620.108,1.41e-05,13.952066115702479,,,,,,,,,,,,v4fy6q3e,0
11,857.244075965,,,1754291000.9109461,,,,,,291899.0,,,,,,,20.0,,,,,,0.7765954660761888,244185.0,28.0856,73.0,657.206,1.41e-05,1.052892561983471,,,,,,,,,,,,v4fy6q3e,0
110,6668.047882714,,,1754296811.7146235,,,,,0.047345321625471115,3861534.0,3241763.0,0.0093,1.369,43.567,0.9910244831913396,27.7503,265.0,,,,,,,,,,,,13.952066115702479,,,,,,,,,,,,v4fy6q3e,0
112,6796.178521931,,,1754296939.8453255,,,,,0.04661451652646065,3933891.0,3302323.0,0.0093,1.365,43.429,0.9908804297447205,27.8387,270.0,,,,,,,,,,,,14.211570247933885,,,,,,,,,,,,v4fy6q3e,0
131,7702.602602166,,,1754297846.2694688,,,,,,4661013.0,,,,,,,320.0,,,,,,0.988719516992569,3914595.0,1.8711,82.5,639.414,1.41e-05,16.846280991735537,,,,,,,,,,,,v4fy6q3e,0
132,7730.437550706,,,1754297874.1043804,,,,,0.04469762369990349,4661013.0,3914595.0,0.0093,1.366,43.453,0.9910775548533389,27.8233,320.0,,,,,,,,,,,,16.846280991735537,,,,,,,,,,,,v4fy6q3e,0
133,7830.267460636,,,1754297973.934293,,,,,,4733123.0,,,,,,,325.0,,,,,,0.9897331766262176,3974949.0,1.5758,37.25,638.13,1.41e-05,17.105785123966943,,,,,,,,,,,,v4fy6q3e,0
134,7858.057034394,,,1754298001.723787,,,,,0.04412391781806946,4733123.0,3974949.0,0.0093,1.368,43.525,0.9911227681134877,27.777,325.0,,,,,,,,,,,,17.105785123966943,,,,,,,,,,,,v4fy6q3e,0
135,7960.874133565,,,1754298104.5409393,,,,,,4807769.0,,,,,,,330.0,,,,,,0.9898852985352278,4036728.0,1.5597,69.0,636.978,1.41e-05,17.370247933884297,,,,,,,,,,,,v4fy6q3e,0
136,7988.745001022,,,1754298132.411839,,,,,0.04429762437939644,4807769.0,4036728.0,0.0093,1.364,43.396,0.9910724429707778,27.8597,330.0,,,,,,,,,,,,17.370247933884297,,,,,,,,,,,,v4fy6q3e,0
130,7652.290235982,,,1754297795.956992,,,,,0.046517547219991684,4587431.0,3852791.0,0.0093,1.367,43.491,0.9908781694738489,27.7991,315.0,,,,,,,,,,,,16.581818181818182,,,,,,,,,,,,v4fy6q3e,0
137,8040.07793796,,,1754298183.7448082,,,,,,4878761.0,,,,,,,335.0,,,,,,0.9892105773091316,4096077.0,1.6542,91.5,639.671,1.41e-05,17.63471074380165,,,,,,,,,,,,v4fy6q3e,0
139,8167.544590057,,,1754298311.211466,,,,,,4952961.0,,,,,,,340.0,,,,,,0.989754407480359,4158591.0,1.5995,68.0,638.725,1.41e-05,17.89917355371901,,,,,,,,,,,,v4fy6q3e,0
146,8882.986322613,,,1754299026.653148,,,,,,,,,,,,,342.0,,,,,,,,,,,,,,,,,,,,,,0.0314,0.0,v4fy6q3e,0
145,8774.142131436,,,1754298917.8088107,,,,,,,,,,,,,342.0,,,,,,,,,,,,,,,,,,,,0.0,0.0273,,,v4fy6q3e,0
144,8665.368732324,,,1754298809.0353792,,,,,,,,,,,,,342.0,,,,,,,,,,,,,,,,,,0.0273,0.0,,,,,v4fy6q3e,0
143,8242.94222435,,,1754298386.609121,,,,,,,,,,,,,342.0,,,,,,,,,,,,,0.0093,1.36,43.277,27.936,0.043703172355890274,,,,,,,v4fy6q3e,0
142,8242.941873168,,,1754298386.6086087,,,,,0.043703172355890274,4981706.0,4182588.0,0.0093,1.36,43.277,0.9912127005426508,27.936,342.0,,,,,,,,,,,,18.0,,,,,,,,,,,,v4fy6q3e,0
138,8067.89762184,,,1754298211.5636132,,,,,0.043843746185302734,4878761.0,4096077.0,0.0093,1.367,43.478,0.9911422792233919,27.8074,335.0,,,,,,,,,,,,17.63471074380165,,,,,,,,,,,,v4fy6q3e,0
129,7624.479142561,,,1754297768.1460443,,,,,,4587431.0,,,,,,,315.0,,,,,,0.9893221784383058,3852791.0,1.6791,87.0,636.137,1.41e-05,16.581818181818182,,,,,,,,,,,,v4fy6q3e,0
128,7574.23436217,,,1754297717.901177,,,,,0.04610190540552139,4514423.0,3791701.0,0.0093,1.367,43.505,0.9908891931960457,27.7902,310.0,,,,,,,,,,,,16.317355371900828,,,,,,,,,,,,v4fy6q3e,0
127,7546.432308963,,,1754297690.0991807,,,,,,4514423.0,,,,,,,310.0,,,,,,0.9903821662068367,3791701.0,1.5736,43.0,632.862,1.41e-05,16.317355371900828,,,,,,,,,,,,v4fy6q3e,0
113,6896.990285152,,,1754297040.6571505,,,,,,4006141.0,,,,,,,275.0,,,,,,0.9892053518444299,3363409.0,1.7394,82.5,617.86,1.41e-05,14.47603305785124,,,,,,,,,,,,v4fy6q3e,0
114,6924.782927074,,,1754297068.4497654,,,,,0.04666047915816307,4006141.0,3363409.0,0.0093,1.368,43.523,0.9908388758960524,27.7781,275.0,,,,,,,,,,,,14.47603305785124,,,,,,,,,,,,v4fy6q3e,0
115,6974.488095059,,,1754297118.1549392,,,,,,4078697.0,,,,,,,280.0,,,,,,0.9897954855114222,3424224.0,1.7199,72.5,621.62,1.41e-05,14.740495867768596,,,,,,,,,,,,v4fy6q3e,0
116,7002.369415215,,,1754297146.0362353,,,,,0.04555791988968849,4078697.0,3424224.0,0.0093,1.364,43.385,0.9909205483762842,27.8666,280.0,,,,,,,,,,,,14.740495867768596,,,,,,,,,,,,v4fy6q3e,0
117,7105.467759057,,,1754297249.1345255,,,,,,4151759.0,,,,,,,285.0,,,,,,0.9891007421122995,3485490.0,1.694,112.0,620.371,1.41e-05,15.0,,,,,,,,,,,,v4fy6q3e,0
118,7133.330377663,,,1754297276.9971976,,,,,0.04541473090648651,4151759.0,3485490.0,0.0093,1.364,43.411,0.9910480489856318,27.8503,285.0,,,,,,,,,,,,15.0,,,,,,,,,,,,v4fy6q3e,0
119,7234.418466315,,,1754297378.0853488,,,,,,4227591.0,,,,,,,290.0,,,,,,0.9905708711594343,3548587.0,1.5598,141.0,619.761,1.41e-05,15.264462809917354,,,,,,,,,,,,v4fy6q3e,0
120,7262.261853707,,,1754297405.9286773,,,,,0.0457981713116169,4227591.0,3548587.0,0.0093,1.365,43.441,0.9909576444249404,27.8308,290.0,,,,,,,,,,,,15.264462809917354,,,,,,,,,,,,v4fy6q3e,0
121,7312.726522055,,,1754297456.3934271,,,,,,4300193.0,,,,,,,295.0,,,,,,0.9896253705024719,3609997.0,1.6355,80.5,623.249,1.41e-05,15.52892561983471,,,,,,,,,,,,v4fy6q3e,0
122,7340.521843309,,,1754297484.1886587,,,,,0.04617452993988991,4300193.0,3609997.0,0.0093,1.368,43.515,0.9908777349873593,27.7836,295.0,,,,,,,,,,,,15.52892561983471,,,,,,,,,,,,v4fy6q3e,0
123,7391.122987033,,,1754297534.7893932,,,,,,4371243.0,,,,,,,300.0,,,,,,0.989579175785184,3670887.0,1.6697,91.5,626.429,1.41e-05,15.793388429752067,,,,,,,,,,,,v4fy6q3e,0
0,122.14471551,0.0,0.0256,1754290265.8113775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v4fy6q3e,0
124,7418.915123256,,,1754297562.5819116,,,,,0.04580625891685486,4371243.0,3670887.0,0.0093,1.368,43.519,0.9909849872714594,27.7809,300.0,,,,,,,,,,,,15.793388429752067,,,,,,,,,,,,v4fy6q3e,0
125,7468.410068322,,,1754297612.0767639,,,,,,4443521.0,,,,,,,305.0,,,,,,0.9888895241318235,3731230.0,1.7172,61.25,629.812,1.41e-05,16.05289256198347,,,,,,,,,,,,v4fy6q3e,0
126,7496.316834181,,,1754297639.9836452,,,,,0.045793335884809494,4443521.0,3731230.0,0.0093,1.362,43.342,0.9910160161946949,27.8941,305.0,,,,,,,,,,,,16.05289256198347,,,,,,,,,,,,v4fy6q3e,0
111,6768.325488912,,,1754296911.9923499,,,,,,3933891.0,,,,,,,270.0,,,,,,0.9901443317437627,3302323.0,1.6179,45.25,619.0,1.41e-05,14.211570247933885,,,,,,,,,,,,v4fy6q3e,0
12,884.889668486,,,1754291028.556494,,,,,0.8390253782272339,291899.0,244185.0,0.0093,1.375,43.752,0.785105581346311,27.633,20.0,,,,,,,,,,,,1.052892561983471,,,,,,,,,,,,v4fy6q3e,0
4,412.764987209,,,1754290556.4319212,,,,,,,,,,,,,0.0,0.0093,38.641,31.2882,1.215,1.9099127054214478,,,,,,,,,,,,,,,,,,,v4fy6q3e,0
14,1011.651357757,,,1754291155.3181744,,,,,0.7901896834373474,365983.0,306161.0,0.0093,1.376,43.792,0.7941287222661471,27.608,25.0,,,,,,,,,,,,1.3173553719008264,,,,,,,,,,,,v4fy6q3e,0
54,3504.108922338,,,1754293647.775732,,,,,0.12288015335798264,1820962.0,1527262.0,0.0093,1.374,43.729,0.9712123337544893,27.6474,125.0,,,,,,,,,,,,6.581818181818182,,,,,,,,,,,,v4fy6q3e,0
55,3598.594547269,,,1754293742.2613466,,,,,,1898046.0,,,,,,,130.0,,,,,,0.9643593661487102,1590994.0,4.7587,172.0,595.839,1.41e-05,6.846280991735537,,,,,,,,,,,,v4fy6q3e,0
56,3626.242562134,,,1754293769.909385,,,,,0.11231011152267456,1898046.0,1590994.0,0.0093,1.375,43.747,0.9747958810705888,27.6362,130.0,,,,,,,,,,,,6.846280991735537,,,,,,,,,,,,v4fy6q3e,0
57,3721.540353691,,,1754293865.2072423,,,,,,1970564.0,,,,,,,135.0,,,,,,0.9687503337100812,1651897.0,4.1369,122.5,595.616,1.41e-05,7.1057851239669425,,,,,,,,,,,,v4fy6q3e,0
58,3749.213578761,,,1754293892.8804007,,,,,0.09843703359365463,1970564.0,1651897.0,0.0093,1.374,43.708,0.9788574937142824,27.6606,135.0,,,,,,,,,,,,7.1057851239669425,,,,,,,,,,,,v4fy6q3e,0
59,3846.049656753,,,1754293989.716559,,,,,,2043942.0,,,,,,,140.0,,,,,,0.9788266617804766,1713238.0,3.1575,211.0,595.388,1.41e-05,7.370247933884298,,,,,,,,,,,,v4fy6q3e,0
53,3476.44964541,,,1754293620.1165123,,,,,,1820962.0,,,,,,,125.0,,,,,,0.9643101505935192,1527262.0,4.7397,210.0,594.433,1.41e-05,6.581818181818182,,,,,,,,,,,,v4fy6q3e,0
60,3873.68264079,,,1754294017.3494608,,,,,0.08948103338479996,2043942.0,1713238.0,0.0093,1.376,43.771,0.9803252220153809,27.6212,140.0,,,,,,,,,,,,7.370247933884298,,,,,,,,,,,,v4fy6q3e,0
62,3997.819057126,,,1754294141.4858763,,,,,0.08305367827415466,2115844.0,1773384.0,0.0093,1.375,43.744,0.982243653975035,27.6382,145.0,,,,,,,,,,,,7.634710743801653,,,,,,,,,,,,v4fy6q3e,0
63,4094.616039389,,,1754294238.282946,,,,,,2188500.0,,,,,,,150.0,,,,,,0.9769203037023544,1835009.0,3.3472,156.0,594.455,1.41e-05,7.899173553719009,,,,,,,,,,,,v4fy6q3e,0
64,4122.265585174,,,1754294265.9324121,,,,,0.076651431620121,2188500.0,1835009.0,0.0093,1.375,43.744,0.9842764829334459,27.6378,150.0,,,,,,,,,,,,7.899173553719009,,,,,,,,,,,,v4fy6q3e,0
65,4220.169161217,,,1754294363.8360302,,,,,,2260088.0,,,,,,,155.0,,,,,,0.9820875362226158,1895018.0,2.6714,103.5,593.654,1.41e-05,8.158677685950414,,,,,,,,,,,,v4fy6q3e,0
66,4248.10292836,,,1754294391.7697647,,,,,0.07205111533403397,2260088.0,1895018.0,0.0093,1.361,43.301,0.9852704217559413,27.921,155.0,,,,,,,,,,,,8.158677685950414,,,,,,,,,,,,v4fy6q3e,0
67,4345.347765708,,,1754294489.0146625,,,,,,2334240.0,,,,,,,160.0,,,,,,0.9840735293924808,1957890.0,2.4804,143.0,593.613,1.41e-05,8.423140495867768,,,,,,,,,,,,v4fy6q3e,0
13,984.030757148,,,1754291127.6976128,,,,,,365983.0,,,,,,,25.0,,,,,,0.7884312689304351,306161.0,26.293,64.0,641.02,1.41e-05,1.3173553719008264,,,,,,,,,,,,v4fy6q3e,0
52,3380.119613733,,,1754293523.7863998,,,,,0.13636033236980438,1747088.0,1465948.0,0.0093,1.375,43.748,0.9674843941864214,27.6353,120.0,,,,,,,,,,,,6.317355371900827,,,,,,,,,,,,v4fy6q3e,0
51,3352.472337221,,,1754293496.1391268,,,,,,1747088.0,,,,,,,120.0,,,,,,0.9650660075247288,1465948.0,4.7503,248.0,594.373,1.41e-05,6.317355371900827,,,,,,,,,,,,v4fy6q3e,0
50,3256.007116149,,,1754293399.6739419,,,,,0.15425707399845123,1676634.0,1407381.0,0.0093,1.377,43.808,0.9638153189106992,27.5978,115.0,,,,,,,,,,,,6.052892561983471,,,,,,,,,,,,v4fy6q3e,0
35,2365.941417264,,,1754292509.6082854,,,,,,1168399.0,,,,,,,80.0,,,,,,0.8938178792121304,979932.0,12.2389,126.5,598.305,1.41e-05,4.211570247933884,,,,,,,,,,,,v4fy6q3e,0
36,2393.547277801,,,1754292537.214136,,,,,0.3456750214099884,1168399.0,979932.0,0.0093,1.377,43.815,0.905282420547385,27.5934,80.0,,,,,,,,,,,,4.211570247933884,,,,,,,,,,,,v4fy6q3e,0
37,2488.874753986,,,1754292632.5416474,,,,,,1241689.0,,,,,,,85.0,,,,,,0.9035105019807815,1040871.0,11.3489,167.0,598.179,1.41e-05,4.4760330578512395,,,,,,,,,,,,v4fy6q3e,0
38,2516.499126288,,,1754292660.1659646,,,,,0.3128776252269745,1241689.0,1040871.0,0.0093,1.376,43.784,0.9157985527264444,27.613,85.0,,,,,,,,,,,,4.4760330578512395,,,,,,,,,,,,v4fy6q3e,0
39,2613.237215438,,,1754292756.904086,,,,,,1314349.0,,,,,,,90.0,,,,,,0.9082220926880836,1102809.0,10.8646,113.5,597.392,1.41e-05,4.740495867768595,,,,,,,,,,,,v4fy6q3e,0
40,2640.871832725,,,1754292784.5386782,,,,,0.2878398895263672,1314349.0,1102809.0,0.0093,1.376,43.768,0.924649671504372,27.6228,90.0,,,,,,,,,,,,4.740495867768595,,,,,,,,,,,,v4fy6q3e,0
41,2737.476671228,,,1754292881.1435258,,,,,,1384741.0,,,,,,,95.0,,,,,,0.9082607513020753,1161830.0,10.5628,142.0,595.745,1.41e-05,5.0,,,,,,,,,,,,v4fy6q3e,0
42,2765.079669413,,,1754292908.7464852,,,,,0.2528911232948303,1384741.0,1161830.0,0.0093,1.377,43.818,0.9348039893727553,27.5912,95.0,,,,,,,,,,,,5.0,,,,,,,,,,,,v4fy6q3e,0
43,2861.724551234,,,1754293005.3914325,,,,,,1456363.0,,,,,,,100.0,,,,,,0.9384757813066245,1221779.0,7.646,180.0,594.766,1.41e-05,5.264462809917355,,,,,,,,,,,,v4fy6q3e,0
44,2889.332277561,,,1754293032.9991395,,,,,0.22182951867580414,1456363.0,1221779.0,0.0093,1.377,43.812,0.9424316883087158,27.5953,100.0,,,,,,,,,,,,5.264462809917355,,,,,,,,,,,,v4fy6q3e,0
45,2986.585931737,,,1754293130.2526658,,,,,,1528813.0,,,,,,,105.0,,,,,,0.9391707137227059,1283559.0,7.4281,214.0,594.061,1.41e-05,5.528925619834711,,,,,,,,,,,,v4fy6q3e,0
46,3014.191261952,,,1754293157.8580954,,,,,0.19820356369018555,1528813.0,1283559.0,0.0093,1.377,43.814,0.9498100312132585,27.5938,105.0,,,,,,,,,,,,5.528925619834711,,,,,,,,,,,,v4fy6q3e,0
47,3109.679151277,,,1754293253.3459322,,,,,,1602925.0,,,,,,,110.0,,,,,,0.9408626314252615,1345838.0,7.2967,124.5,594.427,1.41e-05,5.793388429752066,,,,,,,,,,,,v4fy6q3e,0
48,3137.291819104,,,1754293280.9586458,,,,,0.17959758639335632,1602925.0,1345838.0,0.0093,1.377,43.802,0.9563696415800798,27.6012,110.0,,,,,,,,,,,,5.793388429752066,,,,,,,,,,,,v4fy6q3e,0
49,3228.381309086,,,1754293372.048194,,,,,,1676634.0,,,,,,,115.0,,,,,,0.9467141594097113,1407381.0,6.5389,139.0,595.546,1.41e-05,6.052892561983471,,,,,,,,,,,,v4fy6q3e,0
68,4373.000693932,,,1754294516.6674907,,,,,0.06998373568058014,2334240.0,1957890.0,0.0093,1.375,43.739,0.9855035857150429,27.641,160.0,,,,,,,,,,,,8.423140495867768,,,,,,,,,,,,v4fy6q3e,0
69,4469.841679013,,,1754294613.5085673,,,,,,2407894.0,,,,,,,165.0,,,,,,0.9822107389569282,2019457.0,2.6287,144.0,593.553,1.41e-05,8.687603305785125,,,,,,,,,,,,v4fy6q3e,0
61,3970.16918748,,,1754294113.836057,,,,,,2115844.0,,,,,,,145.0,,,,,,0.9771143138408661,1773384.0,3.286,177.0,594.827,1.41e-05,7.634710743801653,,,,,,,,,,,,v4fy6q3e,0
71,4596.402101676,,,1754294740.0689898,,,,,,2479184.0,,,,,,,170.0,,,,,,0.98161644898355,2080364.0,2.7138,172.0,592.637,1.41e-05,8.952066115702479,,,,,,,,,,,,v4fy6q3e,0
28,1894.478435698,,,1754292038.1452441,,,,,0.5050738453865051,874838.0,732720.0,0.0093,1.377,43.804,0.8613947943637246,27.6002,60.0,,,,,,,,,,,,3.1586776859504133,,,,,,,,,,,,v4fy6q3e,0
27,1866.865505209,,,1754292010.5323362,,,,,,874838.0,,,,,,,60.0,,,,,,0.8434134250993182,732720.0,18.3599,76.0,601.771,1.41e-05,3.1586776859504133,,,,,,,,,,,,v4fy6q3e,0
26,1768.739602928,,,1754291912.4064355,,,,,0.5513650178909302,804906.0,674316.0,0.0093,1.376,43.775,0.8499560607107062,27.6183,55.0,,,,,,,,,,,,2.899173553719008,,,,,,,,,,,,v4fy6q3e,0
25,1741.109619539,,,1754291884.7764728,,,,,,804906.0,,,,,,,55.0,,,,,,0.8267839986830949,674316.0,20.1853,73.0,606.096,1.41e-05,2.899173553719008,,,,,,,,,,,,v4fy6q3e,0
24,1643.291102183,,,1754291786.9579172,,,,,0.5868165493011475,729814.0,611595.0,0.0093,1.374,43.71,0.8400498863897825,27.6594,50.0,,,,,,,,,,,,2.634710743801653,,,,,,,,,,,,v4fy6q3e,0
23,1615.619854071,,,1754291759.2867455,,,,,,729814.0,,,,,,,50.0,,,,,,0.8277709446847439,611595.0,20.3308,77.5,606.9,1.41e-05,2.634710743801653,,,,,,,,,,,,v4fy6q3e,0
29,1992.235078255,,,1754292135.90199,,,,,,949746.0,,,,,,,65.0,,,,,,0.860247053951025,795799.0,16.1163,121.5,601.431,1.41e-05,3.4231404958677687,,,,,,,,,,,,v4fy6q3e,0
70,4497.626602699,,,1754294641.2932234,,,,,0.066712386906147,2407894.0,2019457.0,0.0093,1.368,43.532,0.986619560342086,27.7728,165.0,,,,,,,,,,,,8.687603305785125,,,,,,,,,,,,v4fy6q3e,0
20,1391.523436845,,,1754291535.19026,,,,,0.6709439158439636,584052.0,489606.0,0.0093,1.377,43.8,0.8193197705243763,27.6026,40.0,,,,,,,,,,,,2.105785123966942,,,,,,,,,,,,v4fy6q3e,0
19,1363.908139817,,,1754291507.5750163,,,,,,584052.0,,,,,,,40.0,,,,,,0.7987084954407564,489606.0,23.9676,61.0,614.264,1.41e-05,2.105785123966942,,,,,,,,,,,,v4fy6q3e,0
18,1265.436885038,,,1754291409.103705,,,,,0.7137492299079895,513165.0,429733.0,0.0093,1.376,43.787,0.8102975644563374,27.611,35.0,,,,,,,,,,,,1.8462809917355372,,,,,,,,,,,,v4fy6q3e,0
17,1237.813781494,,,1754291381.480645,,,,,,513165.0,,,,,,,35.0,,,,,,0.7901786811649799,429733.0,25.7972,70.5,622.228,1.41e-05,1.8462809917355372,,,,,,,,,,,,v4fy6q3e,0
16,1138.926622413,,,1754291282.5934427,,,,,0.7501007914543152,439697.0,367446.0,0.0093,1.376,43.779,0.8021983190586692,27.616,30.0,,,,,,,,,,,,1.5818181818181818,,,,,,,,,,,,v4fy6q3e,0
15,1111.299395842,,,1754291254.966297,,,,,,439697.0,,,,,,,30.0,,,,,,0.7893789436668157,367446.0,26.1124,69.0,629.751,1.41e-05,1.5818181818181818,,,,,,,,,,,,v4fy6q3e,0
21,1489.15840157,,,1754291632.8251355,,,,,,657262.0,,,,,,,45.0,,,,,,0.8234422709792852,550825.0,21.1347,66.5,610.801,1.41e-05,2.3702479338842974,,,,,,,,,,,,v4fy6q3e,0
30,2020.183683542,,,1754292163.8505244,,,,,0.46175694465637207,949746.0,795799.0,0.0093,1.36,43.276,0.87216685477056,27.9368,65.0,,,,,,,,,,,,3.4231404958677687,,,,,,,,,,,,v4fy6q3e,0
22,1516.791240567,,,1754291660.4580715,,,,,0.6267663240432739,657262.0,550825.0,0.0093,1.376,43.771,0.8300484669835944,27.6213,45.0,,,,,,,,,,,,2.3702479338842974,,,,,,,,,,,,v4fy6q3e,0
32,2144.743347467,,,1754292288.4101653,,,,,0.4258321523666382,1023940.0,857259.0,0.0093,1.375,43.739,0.8838377720431277,27.6411,70.0,,,,,,,,,,,,3.687603305785124,,,,,,,,,,,,v4fy6q3e,0
72,4624.105100122,,,1754294767.7719302,,,,,0.0634184256196022,2479184.0,2080364.0,0.0093,1.372,43.66,0.9875127751576273,27.6912,170.0,,,,,,,,,,,,8.952066115702479,,,,,,,,,,,,v4fy6q3e,0
73,4720.125343196,,,1754294863.79217,,,,,,2548989.0,,,,,,,175.0,,,,,,0.9856870812215622,2138894.0,2.3078,67.5,591.82,1.41e-05,9.211570247933885,,,,,,,,,,,,v4fy6q3e,0
74,4747.71027257,,,1754294891.377093,,,,,0.060209088027477264,2548989.0,2138894.0,0.0093,1.378,43.848,0.9879941046237946,27.5722,175.0,,,,,,,,,,,,9.211570247933885,,,,,,,,,,,,v4fy6q3e,0
75,4844.784568466,,,1754294988.4514482,,,,,,2621141.0,,,,,,,180.0,,,,,,0.9861301936209201,2199802.0,2.0997,132.0,591.454,1.41e-05,9.47603305785124,,,,,,,,,,,,v4fy6q3e,0
76,4872.434735577,,,1754295016.1015885,,,,,0.05977204814553261,2621141.0,2199802.0,0.0093,1.375,43.744,0.9880678920369399,27.6384,180.0,,,,,,,,,,,,9.47603305785124,,,,,,,,,,,,v4fy6q3e,0
31,2117.090458018,,,1754292260.7573512,,,,,,1023940.0,,,,,,,70.0,,,,,,0.8657999515533448,857259.0,15.5253,95.5,600.904,1.41e-05,3.687603305785124,,,,,,,,,,,,v4fy6q3e,0
